NC_088853.1	1	500000	A	0.003814036915964884	.
NC_088853.1	500001	1000000	B	-0.046494952604648844	.
NC_088853.1	1000001	1500000	B	-0.06866592590303496	.
NC_088853.1	1500001	2000000	B	-0.08745406231676607	.
NC_088853.1	2000001	2500000	B	-0.09038594553075593	.
NC_088853.1	2500001	3000000	B	-0.06067590175496204	.
NC_088853.1	3000001	3500000	A	0.10102899966468372	.
NC_088853.1	3500001	4000000	B	-0.08024074472103424	.
NC_088853.1	4000001	4500000	B	-0.04756682023421026	.
NC_088853.1	4500001	5000000	A	0.11806950191259348	.
NC_088853.1	5000001	5500000	B	-0.11987167147525053	.
NC_088853.1	5500001	6000000	A	0.007829848413299603	.
NC_088853.1	6000001	6500000	A	0.012533242094699486	.
NC_088853.1	6500001	7000000	B	-0.027413531783473576	.
NC_088853.1	7000001	7500000	A	0.019928945855009827	.
NC_088853.1	7500001	8000000	B	-0.010597815182048748	.
NC_088853.1	8000001	8500000	B	-0.03543246517680624	.
NC_088853.1	8500001	9000000	B	-0.036832473063186696	.
NC_088853.1	9000001	9500000	A	0.10799418233048752	.
NC_088853.1	9500001	10000000	A	0.07062369603418177	.
NC_088853.1	10000001	10500000	A	0.11832548993539924	.
NC_088853.1	10500001	11000000	A	0.05372858571357883	.
NC_088853.1	11000001	11500000	A	0.07229360807811396	.
NC_088853.1	11500001	12000000	B	-0.03018822336828777	.
NC_088853.1	12000001	12500000	A	0.05274413100014874	.
NC_088853.1	12500001	13000000	B	-0.0022027904912916897	.
NC_088853.1	13000001	13500000	B	-0.004625122277125779	.
NC_088853.1	13500001	14000000	A	0.047195844032981375	.
NC_088853.1	14000001	14500000	B	-0.021656491054571517	.
NC_088853.1	14500001	15000000	B	-0.01962572042618394	.
NC_088853.1	15000001	15500000	A	0.0005403649548650052	.
NC_088853.1	15500001	16000000	B	-0.06939826451063709	.
NC_088853.1	16000001	16500000	B	-0.05973210834150345	.
NC_088853.1	16500001	17000000	B	-0.056673147753860224	.
NC_088853.1	17000001	17500000	B	-0.03882173594722641	.
NC_088853.1	17500001	18000000	A	0.05349765896081932	.
NC_088853.1	18000001	18500000	A	0.06617616890709804	.
NC_088853.1	18500001	19000000	B	-0.031027132063982124	.
NC_088853.1	19000001	19500000	A	0.07188293947617692	.
NC_088853.1	19500001	20000000	B	-0.0011680084420709334	.
NC_088853.1	20000001	20500000	B	-0.028606698156291566	.
NC_088853.1	20500001	21000000	B	-0.041575618774191955	.
NC_088853.1	21000001	21500000	A	0.002054256303467819	.
NC_088853.1	21500001	22000000	B	-0.02921983810930741	.
NC_088853.1	22000001	22500000	B	-0.011279275803006725	.
NC_088853.1	22500001	23000000	B	-0.012494751689731342	.
NC_088853.1	23000001	23500000	B	-0.05475588782831588	.
NC_088853.1	23500001	24000000	B	-0.004962150712081172	.
NC_088853.1	24000001	24500000	A	0.030394726271795718	.
NC_088853.1	24500001	25000000	A	0.03958209142512134	.
NC_088853.1	25000001	25500000	A	0.008083607423158412	.
NC_088853.1	25500001	26000000	A	0.019636807244552405	.
NC_088853.1	26000001	26500000	A	0.04016025460689244	.
NC_088853.1	26500001	27000000	A	0.10361504720605834	.
NC_088853.1	27000001	27500000	B	-0.05654138954143791	.
NC_088853.1	27500001	28000000	B	-0.04225560696450573	.
NC_088853.1	28000001	28500000	A	0.035037420267180604	.
NC_088853.1	28500001	29000000	A	0.0006037747587170181	.
NC_088853.1	29000001	29500000	A	0.08183665651196873	.
NC_088853.1	29500001	30000000	B	-0.007964287665226952	.
NC_088853.1	30000001	30500000	B	-0.005100215132212662	.
NC_088853.1	30500001	31000000	B	-0.01228261358756558	.
NC_088853.1	31000001	31500000	B	-0.03716668191491192	.
NC_088853.1	31500001	32000000	B	-0.05479655426841497	.
NC_088853.1	32000001	32500000	B	-0.06723627723168027	.
NC_088853.1	32500001	33000000	B	-0.027073071787100465	.
NC_088853.1	33000001	33500000	B	-0.008625874957564452	.
NC_088853.1	33500001	34000000	B	-0.04554244732279751	.
NC_088853.1	34000001	34500000	A	0.08109441222852856	.
NC_088853.1	34500001	35000000	B	-0.0255306734604872	.
NC_088853.1	35000001	35500000	B	-0.05092552077221473	.
NC_088853.1	35500001	36000000	B	-0.06938810786769231	.
NC_088853.1	36000001	36500000	A	0.005338896405174757	.
NC_088853.1	36500001	37000000	B	-0.014490739354400593	.
NC_088853.1	37000001	37500000	B	-0.017741313500896937	.
NC_088853.1	37500001	38000000	A	0.058357768503807694	.
NC_088853.1	38000001	38500000	B	-0.028291877615338502	.
NC_088853.1	38500001	39000000	A	0.014275115802173407	.
NC_088853.1	39000001	39500000	B	-0.028086524926881976	.
NC_088853.1	39500001	40000000	A	0.14315421503220774	.
NC_088853.1	40000001	40500000	A	0.07335347071194877	.
NC_088853.1	40500001	41000000	B	-0.032892000439634	.
NC_088853.1	41000001	41500000	B	-0.021414336933862268	.
NC_088853.1	41500001	42000000	B	-0.032486139708787144	.
NC_088853.1	42000001	42500000	B	-0.06503306321286778	.
NC_088853.1	42500001	43000000	A	0.06981407045334119	.
NC_088853.1	43000001	43500000	A	0.037138700441776244	.
NC_088853.1	43500001	44000000	A	0.025055884264538728	.
NC_088853.1	44000001	44500000	A	0.03544164923124832	.
NC_088853.1	44500001	45000000	B	-0.08045095161834086	.
NC_088853.1	45000001	45500000	B	-0.07748294048650406	.
NC_088853.1	45500001	46000000	B	-0.05873532606010846	.
NC_088853.1	46000001	46500000	B	-0.014953598278402378	.
NC_088853.1	46500001	47000000	A	0.010114865749934481	.
NC_088853.1	47000001	47500000	B	-0.04714653835702731	.
NC_088853.1	47500001	48000000	B	-0.0094868992980798	.
NC_088853.1	48000001	48500000	B	-0.02585961371663059	.
NC_088853.1	48500001	49000000	B	-0.07452672333763054	.
NC_088853.1	49000001	49500000	B	-0.007464790987741955	.
NC_088853.1	49500001	50000000	B	-0.00890917361762667	.
NC_088853.1	50000001	50500000	B	-0.03557216503209093	.
NC_088853.1	50500001	51000000	B	-0.036840100763989796	.
NC_088853.1	51000001	51500000	B	-0.07965870947491593	.
NC_088853.1	51500001	52000000	B	-0.10112529304770425	.
NC_088853.1	52000001	52500000	B	-0.026540149221114136	.
NC_088853.1	52500001	53000000	A	0.16707728657575607	.
NC_088853.1	53000001	53500000	A	0.18409898722601442	.
NC_088853.1	53500001	54000000	A	0.18474760111495545	.
NC_088853.1	54000001	54500000	A	0.13738229927753498	.
NC_088853.1	54500001	55000000	A	0.14559438284629847	.
NC_088853.1	55000001	55500000	A	0.16015157171119124	.
NC_088853.1	55500001	56000000	A	0.17356717041869224	.
NC_088853.1	56000001	56500000	A	0.17797447158936913	.
NC_088853.1	56500001	57000000	A	0.1113066011369028	.
NC_088853.1	57000001	57500000	A	0.14128704067431133	.
NC_088853.1	57500001	58000000	A	0.13997716500576385	.
NC_088853.1	58000001	58500000	A	0.2091669913478506	.
NC_088853.1	58500001	59000000	A	0.1470732188318302	.
NC_088853.1	59000001	59500000	A	0.12349997496738994	.
NC_088853.1	59500001	60000000	A	0.06943855110181024	.
NC_088853.1	60000001	60500000	A	0.17402092467923647	.
NC_088853.1	60500001	61000000	A	0.179174855595525	.
NC_088853.1	61000001	61500000	A	0.1647332970740214	.
NC_088853.1	61500001	62000000	A	0.16328929633846406	.
NC_088853.1	62000001	62500000	A	0.05060226436061013	.
NC_088853.1	62500001	63000000	A	0.16868265465269638	.
NC_088853.1	63000001	63500000	A	0.10280292075007964	.
NC_088853.1	63500001	64000000	A	0.16013181579678207	.
NC_088853.1	64000001	64500000	A	0.1520072812962177	.
NC_088853.1	64500001	65000000	A	0.13308002973856978	.
NC_088853.1	65000001	65500000	A	0.14809043333807376	.
NC_088853.1	65500001	66000000	B	-0.04548514661606366	.
NC_088853.1	66000001	66500000	B	-0.06347257246739914	.
NC_088853.1	66500001	67000000	A	0.020612701782054956	.
NC_088853.1	67000001	67500000	B	-0.01967842942619302	.
NC_088853.1	67500001	68000000	B	-0.011661297836920343	.
NC_088853.1	68000001	68500000	B	-0.05743856212043006	.
NC_088853.1	68500001	69000000	B	-0.037707784041126555	.
NC_088853.1	69000001	69500000	B	-0.025023764515510822	.
NC_088853.1	69500001	70000000	A	0.01609251230667608	.
NC_088853.1	70000001	70500000	B	-0.021411131235279258	.
NC_088853.1	70500001	71000000	B	-0.007328839371415609	.
NC_088853.1	71000001	71500000	B	-0.0007331604666429225	.
NC_088853.1	71500001	72000000	B	-0.10814206555439476	.
NC_088853.1	72000001	72500000	B	-0.07310006715068232	.
NC_088853.1	72500001	73000000	B	-0.04394067655172572	.
NC_088853.1	73000001	73500000	B	-0.08954449800365896	.
NC_088853.1	73500001	74000000	B	-0.15042145629378859	.
NC_088853.1	74000001	74500000	A	0.026158403752719304	.
NC_088853.1	74500001	75000000	B	-0.13299602150420844	.
NC_088853.1	75000001	75500000	B	-0.059541116528040686	.
NC_088853.1	75500001	76000000	A	0.0728852731654878	.
NC_088853.1	76000001	76070991	B	-0.015801402286561763	.
NC_088854.1	1	500000	B	-0.01351184540189171	.
NC_088854.1	500001	1000000	B	-0.01692466379850738	.
NC_088854.1	1000001	1500000	A	0.040686993517444585	.
NC_088854.1	1500001	2000000	B	-0.08416898897624416	.
NC_088854.1	2000001	2500000	B	-0.02387991863626115	.
NC_088854.1	2500001	3000000	A	0.06080465724547268	.
NC_088854.1	3000001	3500000	A	0.058575970421841386	.
NC_088854.1	3500001	4000000	A	0.023927335129300707	.
NC_088854.1	4000001	4500000	A	0.01768054351091363	.
NC_088854.1	4500001	5000000	A	0.0005368428668207887	.
NC_088854.1	5000001	5500000	B	-0.12802209784594382	.
NC_088854.1	5500001	6000000	A	0.09564707949166654	.
NC_088854.1	6000001	6500000	A	0.11181808293154719	.
NC_088854.1	6500001	7000000	A	0.10947142323146489	.
NC_088854.1	7000001	7500000	A	0.13561313587190468	.
NC_088854.1	7500001	8000000	A	0.06933902219696172	.
NC_088854.1	8000001	8500000	B	-0.21533133739282664	.
NC_088854.1	8500001	9000000	A	0.06451414497113739	.
NC_088854.1	9000001	9500000	A	0.004660936521160259	.
NC_088854.1	9500001	10000000	B	-0.05332914028898282	.
NC_088854.1	10000001	10500000	A	0.002229752275658169	.
NC_088854.1	10500001	11000000	A	0.03735444467618861	.
NC_088854.1	11000001	11500000	B	-0.030715865739756532	.
NC_088854.1	11500001	12000000	B	-0.1040901126456966	.
NC_088854.1	12000001	12500000	A	0.07414116657910455	.
NC_088854.1	12500001	13000000	B	-0.023353902640058974	.
NC_088854.1	13000001	13500000	A	0.005105755334326252	.
NC_088854.1	13500001	14000000	A	0.020569359582116333	.
NC_088854.1	14000001	14500000	A	0.06951906551639923	.
NC_088854.1	14500001	15000000	A	0.02506567152586514	.
NC_088854.1	15000001	15500000	B	-0.01921857888153777	.
NC_088854.1	15500001	16000000	B	-0.03838924683663407	.
NC_088854.1	16000001	16500000	B	-0.020497222161443732	.
NC_088854.1	16500001	17000000	A	0.07516931031398225	.
NC_088854.1	17000001	17500000	A	0.08211152979136578	.
NC_088854.1	17500001	18000000	B	-0.14363808620170332	.
NC_088854.1	18000001	18500000	A	0.030429035197735498	.
NC_088854.1	18500001	19000000	B	-0.047004021630620826	.
NC_088854.1	19000001	19500000	B	-0.06529385145158709	.
NC_088854.1	19500001	20000000	A	0.05695904775346064	.
NC_088854.1	20000001	20500000	B	-0.0858528673061027	.
NC_088854.1	20500001	21000000	A	0.032544355860905046	.
NC_088854.1	21000001	21500000	B	-0.16114266675652286	.
NC_088854.1	21500001	22000000	B	-0.04517401964012354	.
NC_088854.1	22000001	22500000	A	0.059827127571918146	.
NC_088854.1	22500001	23000000	B	-0.08899394902587882	.
NC_088854.1	23000001	23500000	A	0.06200483761043615	.
NC_088854.1	23500001	24000000	B	-0.06383121941817542	.
NC_088854.1	24000001	24500000	B	-0.04563706435302579	.
NC_088854.1	24500001	25000000	B	-0.14486754551240183	.
NC_088854.1	25000001	25500000	B	-0.07323424566329081	.
NC_088854.1	25500001	26000000	B	-0.13640004106640596	.
NC_088854.1	26000001	26500000	B	-0.061851653727134644	.
NC_088854.1	26500001	27000000	A	0.06875043092829969	.
NC_088854.1	27000001	27500000	B	-0.020656150394458426	.
NC_088854.1	27500001	28000000	B	-0.11208431897030344	.
NC_088854.1	28000001	28500000	A	0.00043969771068716603	.
NC_088854.1	28500001	29000000	B	-0.06839316725021097	.
NC_088854.1	29000001	29500000	A	0.03938195926576403	.
NC_088854.1	29500001	30000000	B	-0.03575965198792327	.
NC_088854.1	30000001	30500000	B	-0.0755261592451092	.
NC_088854.1	30500001	31000000	A	0.05945923104868667	.
NC_088854.1	31000001	31500000	B	-0.007309206259454528	.
